Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
3,4,20,Knights,Wizards,mtdiedrich,249,0,0,1,2,
3,5,20,Wizards,Knights,SprK,720,4,1,2,4,
3,5,20,Wizards,Knights,LilRock,991,5,2,2,5,
3,5,20,Knights,Wizards,Hardcoregames15,486,2,0,0,5,
3,5,20,Knights,Wizards,mtdiedrich,148,0,1,0,1,
3,1,21,Blizzard,Express,bugdaddy,552,2,0,2,5,
3,1,21,Blizzard,Express,CaliforniaStoll,248,0,0,1,2,
3,1,21,Express,Blizzard,quinestupapa,783,2,2,3,4,
3,1,21,Express,Blizzard,NinjaTurry,655,3,1,1,5,
3,2,21,Blizzard,Express,bugdaddy,548,2,2,1,4,
3,2,21,Blizzard,Express,CaliforniaStoll,811,3,2,2,6,
3,2,21,Express,Blizzard,quinestupapa,664,2,1,3,2,
3,2,21,Express,Blizzard,NinjaTurry,445,1,0,3,3,
3,3,21,Blizzard,Express,bugdaddy,310,1,1,0,1,
3,3,21,Blizzard,Express,CaliforniaStoll,773,4,0,1,5,
3,3,21,Express,Blizzard,quinestupapa,506,1,2,2,1,
3,3,21,Express,Blizzard,NinjaTurry,378,2,0,3,3,
3,4,21,Blizzard,Express,bugdaddy,316,0,2,1,2,
3,4,21,Blizzard,Express,CaliforniaStoll,773,3,0,4,4,
3,4,21,Express,Blizzard,quinestupapa,933,5,0,1,10,
3,4,21,Express,Blizzard,NinjaTurry,390,1,1,2,3,
3,5,21,Blizzard,Express,bugdaddy,174,0,1,0,1,
3,5,21,Blizzard,Express,CaliforniaStoll,358,1,0,0,5,
3,5,21,Express,Blizzard,quinestupapa,612,1,1,3,2,
3,5,21,Express,Blizzard,NinjaTurry,282,1,1,0,4,
3,1,22,Aviators,Lightning,Rsayers,754,1,1,3,3,
3,1,22,Aviators,Lightning,Mbizzle Bruh,603,1,1,3,5,
3,1,22,Lightning,Aviators,SammyNieds18,732,2,0,2,6,
3,1,22,Lightning,Aviators,Eclair,471,1,0,1,5,
3,2,22,Aviators,Lightning,Rsayers,486,1,0,2,2,
3,2,22,Aviators,Lightning,Mbizzle Bruh,324,1,1,0,2,
3,2,22,Lightning,Aviators,SammyNieds18,378,1,0,2,1,
3,2,22,Lightning,Aviators,Eclair,236,0,1,0,4,
3,3,22,Aviators,Lightning,Rsayers,560,3,0,0,4,
3,3,22,Aviators,Lightning,Mbizzle Bruh,415,0,1,3,1,
3,3,22,Lightning,Aviators,SammyNieds18,276,1,0,1,3,
3,3,22,Lightning,Aviators,Eclair,364,1,0,1,2,
3,4,22,Aviators,Lightning,Rsayers,1137,5,0,5,4,
3,4,22,Aviators,Lightning,Mbizzle Bruh,401,0,0,4,1,
3,4,22,Lightning,Aviators,SammyNieds18,270,0,0,1,4,
3,4,22,Lightning,Aviators,Eclair,186,0,0,0,5,
3,5,22,Aviators,Lightning,Rsayers,356,1,0,1,3,
3,5,22,Aviators,Lightning,Mbizzle Bruh,233,0,0,1,0,
3,5,22,Lightning,Aviators,SammyNieds18,542,2,0,1,3,
3,5,22,Lightning,Aviators,Eclair,194,0,1,1,4,
3,1,23,Shadow,Puffins,Sir Epic Nerd,172,0,1,0,0,
3,1,23,Shadow,Puffins,Recede,543,2,0,2,3,
3,1,23,Puffins,Shadow,Tuxedo Marx,809,5,0,1,7,
3,1,23,Puffins,Shadow,toy.ninja,519,1,4,0,4,
3,2,23,Shadow,Puffins,Sir Epic Nerd,138,0,0,0,2,
3,2,23,Shadow,Puffins,Recede,317,0,0,2,2,
3,2,23,Puffins,Shadow,Tuxedo Marx,1093,5,0,3,7,
3,2,23,Puffins,Shadow,toy.ninja,438,0,3,1,3,
3,3,23,Shadow,Puffins,Sir Epic Nerd,627,4,0,0,5,
3,3,23,Shadow,Puffins,Recede,429,1,1,2,2,
3,3,23,Puffins,Shadow,Tuxedo Marx,695,3,1,1,5,
3,3,23,Puffins,Shadow,toy.ninja,328,1,2,0,3,
3,4,23,Shadow,Puffins,Sir Epic Nerd,366,2,0,1,2,
3,4,23,Shadow,Puffins,Recede,190,0,1,0,1,
3,4,23,Puffins,Shadow,Tuxedo Marx,799,4,2,1,5,
3,4,23,Puffins,Shadow,toy.ninja,745,4,2,0,6,
3,5,23,Shadow,Puffins,Sir Epic Nerd,256,1,1,0,1,
3,5,23,Shadow,Puffins,Recede,494,2,0,3,4,
3,5,23,Puffins,Shadow,Tuxedo Marx,478,2,0,2,4,
3,5,23,Puffins,Shadow,toy.ninja,504,2,2,0,4,
3,1,24,Eclipse,Hawks,Celery Man,116,0,0,0,2,
3,1,24,Eclipse,Hawks,Drewnobyl,600,1,0,3,2,
3,1,24,Hawks,Eclipse,Tempeszt,633,2,2,1,6,
3,1,24,Hawks,Eclipse,BrianZigs,570,2,1,2,2,
3,2,24,Eclipse,Hawks,Celery Man,300,0,2,0,1,
3,2,24,Eclipse,Hawks,Drewnobyl,541,2,0,2,3,
3,2,24,Hawks,Eclipse,Tempeszt,340,1,0,1,4,
3,2,24,Hawks,Eclipse,BrianZigs,204,0,0,1,2,
3,3,24,Eclipse,Hawks,Celery Man,440,2,1,0,2,
3,3,24,Eclipse,Hawks,Drewnobyl,571,3,0,0,6,
3,3,24,Hawks,Eclipse,Tempeszt,458,2,0,1,2,
3,3,24,Hawks,Eclipse,BrianZigs,174,0,0,1,0,
3,4,24,Eclipse,Hawks,Celery Man,581,2,1,1,3,
3,4,24,Eclipse,Hawks,Drewnobyl,439,2,1,0,4,
3,4,24,Hawks,Eclipse,Tempeszt,304,1,1,0,1,
3,4,24,Hawks,Eclipse,BrianZigs,600,2,1,2,3,
3,5,24,Eclipse,Hawks,Celery Man,581,2,1,1,3,
3,5,24,Eclipse,Hawks,Drewnobyl,493,2,1,0,4,
3,5,24,Hawks,Eclipse,Tempeszt,304,1,1,0,1,
3,5,24,Hawks,Eclipse,BrianZigs,600,2,1,2,3,
4,1,25,Bears,Wizards,kakutani,534,1,1,3,2,
4,1,25,Bears,Wizards,Cardinal22,413,1,0,3,1,
4,1,25,Wizards,Bears,LilRock,448,2,0,1,5,
4,1,25,Wizards,Bears,Mario_RL,302,1,0,0,3,
4,2,25,Bears,Wizards,kakutani,288,0,1,0,2,
4,2,25,Bears,Wizards,Cardinal22,298,2,0,0,2,
4,2,25,Wizards,Bears,LilRock,315,0,1,1,0,
4,2,25,Wizards,Bears,Mario_RL,304,1,0,1,2,
4,3,25,Bears,Wizards,kakutani,238,1,0,0,4,
4,3,25,Bears,Wizards,Cardinal22,230,0,1,0,2,
4,3,25,Wizards,Bears,LilRock,533,0,1,5,1,
4,3,25,Wizards,Bears,Mario_RL,489,3,0,0,3,
4,4,25,Bears,Wizards,kakutani,188,0,0,1,1,
4,4,25,Bears,Wizards,Cardinal22,371,0,0,3,1,
4,4,25,Wizards,Bears,LilRock,384,0,2,0,2,
4,4,25,Wizards,Bears,Mario_RL,424,2,0,1,4,
4,5,25,Bears,Wizards,kakutani,356,1,0,1,3,
4,5,25,Bears,Wizards,Cardinal22,220,0,1,1,2,
4,5,25,Wizards,Bears,LilRock,788,4,0,2,4,
4,5,25,Wizards,Bears,Mario_RL,438,1,2,1,2,
4,1,26,Pirates,Outlaws,TheOnlyBirdy,532,1,0,4,1,
4,1,26,Pirates,Outlaws,Mikey,310,0,1,2,0,
4,1,26,Outlaws,Pirates,Hershey (AngryTinyRick),393,0,3,0,2,
4,1,26,Outlaws,Pirates,Bigbassfishin ,527,3,0,0,6,
4,2,26,Pirates,Outlaws,TheOnlyBirdy,504,2,1,1,3,
4,2,26,Pirates,Outlaws,Mikey,560,2,1,2,2,
4,2,26,Outlaws,Pirates,Hershey (AngryTinyRick),671,4,0,1,6,
4,2,26,Outlaws,Pirates,Bigbassfishin ,452,2,1,0,4,
4,3,26,Pirates,Outlaws,TheOnlyBirdy,280,1,0,0,2,
4,3,26,Pirates,Outlaws,Mikey,182,0,0,0,1,
4,3,26,Outlaws,Pirates,Hershey (AngryTinyRick),507,2,0,1,3,
4,3,26,Outlaws,Pirates,Bigbassfishin ,270,0,1,1,1,
4,4,26,Pirates,Outlaws,TheOnlyBirdy,180,0,0,0,0,
4,4,26,Pirates,Outlaws,Mikey,172,0,0,0,1,
4,4,26,Outlaws,Pirates,Hershey (AngryTinyRick),933,5,2,0,6,
4,4,26,Outlaws,Pirates,Bigbassfishin ,715,5,0,0,6,
4,5,26,Pirates,Outlaws,TheOnlyBirdy,104,0,0,0,0,
4,5,26,Pirates,Outlaws,Mikey,293,0,0,2,2,
4,5,26,Outlaws,Pirates,Hershey (AngryTinyRick),1150,7,1,1,7,
4,5,26,Outlaws,Pirates,Bigbassfishin ,579,3,1,0,3,
4,1,27,Demolition,Rhinos,SCarton,294,1,0,0,3,
4,1,27,Demolition,Rhinos,C0P3x,216,0,0,0,2,
4,1,27,Rhinos,Demolition,Nosedive53,430,2,0,1,3,
4,1,27,Rhinos,Demolition,Banshee_Time,358,0,1,2,0,
4,2,27,Demolition,Rhinos,SCarton,501,2,0,1,4,
4,2,27,Demolition,Rhinos,C0P3x,461,0,1,3,3,
4,2,27,Rhinos,Demolition,Nosedive53,703,3,0,1,5,
4,2,27,Rhinos,Demolition,Banshee_Time,479,0,2,3,2,
4,3,27,Demolition,Rhinos,SCarton,368,1,0,1,4,
4,3,27,Demolition,Rhinos,C0P3x,363,0,1,3,1,
4,3,27,Rhinos,Demolition,Nosedive53,455,1,1,2,5,
4,3,27,Rhinos,Demolition,Banshee_Time,376,2,0,1,3,
4,4,27,Demolition,Rhinos,SCarton,501,1,0,3,5,
4,4,27,Demolition,Rhinos,C0P3x,248,0,1,1,1,
4,4,27,Rhinos,Demolition,Nosedive53,746,3,1,2,5,
4,4,27,Rhinos,Demolition,Banshee_Time,380,1,2,1,4,
4,5,27,Demolition,Rhinos,SCarton,290,1,0,0,2,
4,5,27,Demolition,Rhinos,C0P3x,424,1,1,1,5,
4,5,27,Rhinos,Demolition,Nosedive53,344,1,0,2,1,
4,5,27,Rhinos,Demolition,Banshee_Time,524,2,0,2,4,
4,1,28,Sabres,Knights,206 Gaming,347,1,0,1,3,
4,1,28,Sabres,Knights,TourneyEarnie,324,0,1,1,6,
4,1,28,Knights,Sabres,Hardcoregames15,665,2,0,4,2,
4,1,28,Knights,Sabres,mceaton,181,0,0,1,3,
4,2,28,Sabres,Knights,206 Gaming,344,2,0,0,4,
4,2,28,Sabres,Knights,TourneyEarnie,376,0,2,1,4,
4,2,28,Knights,Sabres,Hardcoregames15,532,2,0,2,3,
4,2,28,Knights,Sabres,mceaton,562,1,2,4,2,
4,3,28,Sabres,Knights,206 Gaming,278,0,0,2,2,
4,3,28,Sabres,Knights,TourneyEarnie,518,1,0,3,2,
4,3,28,Knights,Sabres,Hardcoregames15,724,3,0,2,6,
4,3,28,Knights,Sabres,mceaton,376,0,2,2,1,
4,4,28,Sabres,Knights,206 Gaming,168,0,0,0,0,
4,4,28,Sabres,Knights,TourneyEarnie,504,2,0,0,6,
4,4,28,Knights,Sabres,Hardcoregames15,307,0,0,2,1,
4,4,28,Knights,Sabres,mceaton,212,0,0,0,0,
4,5,28,Sabres,Knights,206 Gaming,190,0,0,0,1,
4,5,28,Sabres,Knights,TourneyEarnie,499,2,0,1,4,
4,5,28,Knights,Sabres,Hardcoregames15,705,4,0,0,6,
4,5,28,Knights,Sabres,mceaton,487,1,3,2,2,
4,1,29,Blizzard,Hawks,Adi,366,1,0,0,4,
4,1,29,Blizzard,Hawks,bugdaddy,74,0,0,0,0,
4,1,29,Hawks,Blizzard,Tempeszt,298,1,0,0,3,
4,1,29,Hawks,Blizzard,BrianZigs,587,3,1,0,4,
4,2,29,Blizzard,Hawks,Adi,914,5,0,1,7,
4,2,29,Blizzard,Hawks,bugdaddy,303,0,3,0,0,
4,2,29,Hawks,Blizzard,Tempeszt,178,0,0,1,1,
4,2,29,Hawks,Blizzard,BrianZigs,172,0,0,0,1,
4,3,29,Blizzard,Hawks,Adi,424,2,0,0,4,
4,3,29,Blizzard,Hawks,bugdaddy,566,1,0,3,4,
4,3,29,Hawks,Blizzard,Tempeszt,442,0,1,3,1,
4,3,29,Hawks,Blizzard,BrianZigs,382,2,0,0,4,
4,4,29,Blizzard,Hawks,Adi,518,2,1,1,5,
4,4,29,Blizzard,Hawks,bugdaddy,486,2,1,1,2,
4,4,29,Hawks,Blizzard,Tempeszt,547,2,1,1,3,
4,4,29,Hawks,Blizzard,BrianZigs,328,1,0,2,2,
4,5,29,Blizzard,Hawks,Adi,523,1,1,3,2,
4,5,29,Blizzard,Hawks,bugdaddy,341,1,0,1,4,
4,5,29,Hawks,Blizzard,Tempeszt,718,3,1,2,6,
4,5,29,Hawks,Blizzard,BrianZigs,581,3,1,0,4,
4,1,30,Aviators,Puffins,Mbizzle Bruh,248,0,1,1,0,
4,1,30,Aviators,Puffins,ZAdams,794,3,0,3,6,
4,1,30,Puffins,Aviators,toy.ninja,883,4,1,1,7,
4,1,30,Puffins,Aviators,mawnir,425,1,3,0,4,
4,2,30,Aviators,Puffins,Mbizzle Bruh,441,1,1,2,3,
4,2,30,Aviators,Puffins,ZAdams,398,2,1,0,3,
4,2,30,Puffins,Aviators,toy.ninja,597,1,3,2,3,
4,2,30,Puffins,Aviators,mawnir,631,4,0,0,4,
4,3,30,Aviators,Puffins,Mbizzle Bruh,778,3,1,2,4,
4,3,30,Aviators,Puffins,ZAdams,444,2,1,0,4,
4,3,30,Puffins,Aviators,toy.ninja,228,1,0,0,2,
4,3,30,Puffins,Aviators,mawnir,470,2,1,0,5,
4,4,30,Aviators,Puffins,Mbizzle Bruh,615,3,0,2,4,
4,4,30,Aviators,Puffins,ZAdams,470,2,1,1,4,
4,4,30,Puffins,Aviators,toy.ninja,312,1,1,0,3,
4,4,30,Puffins,Aviators,mawnir,405,1,1,2,1,
4,5,30,Aviators,Puffins,Mbizzle Bruh,339,1,0,0,2,
4,5,30,Aviators,Puffins,ZAdams,386,1,0,2,2,
4,5,30,Puffins,Aviators,toy.ninja,419,0,0,1,0,
4,5,30,Puffins,Aviators,mawnir,450,1,0,2,2,
4,1,31,Shadow,Lightning,Tiberius,397,0,1,3,1,
4,1,31,Shadow,Lightning,Recede,553,3,0,0,4,
4,1,31,Lightning,Shadow,CommanderSushi1,290,0,1,0,4,
4,1,31,Lightning,Shadow,Eclair,206,1,0,0,2,
4,2,31,Shadow,Lightning,Tiberius,602,1,1,4,2,
4,2,31,Shadow,Lightning,Recede,430,1,1,2,4,
4,2,31,Lightning,Shadow,CommanderSushi1,569,3,0,0,6,
4,2,31,Lightning,Shadow,Eclair,582,1,1,3,6,
4,3,31,Shadow,Lightning,Tiberius,455,0,1,4,3,
4,3,31,Shadow,Lightning,Recede,410,2,0,1,2,
4,3,31,Lightning,Shadow,CommanderSushi1,889,3,3,1,5,
4,3,31,Lightning,Shadow,Eclair,577,3,2,0,6,
4,4,31,Shadow,Lightning,Tiberius,357,1,0,2,1,
4,4,31,Shadow,Lightning,Recede,315,0,1,2,1,
4,4,31,Lightning,Shadow,CommanderSushi1,843,5,1,0,8,
4,4,31,Lightning,Shadow,Eclair,498,,2,1,3,
4,5,31,Shadow,Lightning,Tiberius,279,0,0,2,2,
4,5,31,Shadow,Lightning,Recede,295,0,0,3,3,
4,5,31,Lightning,Shadow,CommanderSushi1,953,5,0,2,9,
4,5,31,Lightning,Shadow,Eclair,820,3,3,2,5,
4,1,32,Eclipse,Express,Celery Man,475,0,1,3,2,
4,1,32,Eclipse,Express,Techsam2k8,471,1,0,3,4,
4,1,32,Express,Eclipse,ItsChangYang,277,0,0,1,4,
4,1,32,Express,Eclipse,quinestupapa,788,3,0,3,6,
4,2,32,Eclipse,Express,Celery Man,203,0,0,1,1,
4,2,32,Eclipse,Express,Techsam2k8,212,0,0,1,1,
4,2,32,Express,Eclipse,ItsChangYang,400,1,1,1,2,
4,2,32,Express,Eclipse,quinestupapa,843,5,1,0,6,
4,3,32,Eclipse,Express,Celery Man,330,1,0,2,3,
4,3,32,Eclipse,Express,Techsam2k8,527,0,1,3,3,
4,3,32,Express,Eclipse,ItsChangYang,368,1,2,0,5,
4,3,32,Express,Eclipse,quinestupapa,845,3,1,3,5,
4,4,32,Eclipse,Express,Celery Man,404,2,0,1,2,
4,4,32,Eclipse,Express,Techsam2k8,572,1,1,3,1,
4,4,32,Express,Eclipse,ItsChangYang,360,2,0,0,4,
4,4,32,Express,Eclipse,quinestupapa,585,2,1,1,5,
4,5,32,Eclipse,Express,Celery Man,335,1,0,2,2,
4,5,32,Eclipse,Express,Techsam2k8,568,2,1,2,3,
4,5,32,Express,Eclipse,ItsChangYang,677,3,2,1,4,
4,5,32,Express,Eclipse,quinestupapa,893,4,1,1,10,
5,1,33,Bears,Outlaws,Kickpuncher,553,3,0,1,4,
5,1,33,Bears,Outlaws,Cardinal22,326,1,1,1,2,
5,1,33,Outlaws,Bears,Hershey (AngryTinyRick),454,2,0,2,2,
5,1,33,Outlaws,Bears,Bigbassfishin ,220,0,0,1,3,
5,2,33,Bears,Outlaws,Kickpuncher,372,0,1,1,4,
5,2,33,Bears,Outlaws,Cardinal22,350,1,0,1,2,
5,2,33,Outlaws,Bears,Hershey (AngryTinyRick),394,1,1,2,2,
5,2,33,Outlaws,Bears,Bigbassfishin ,394,1,0,2,3,
5,3,33,Bears,Outlaws,Kickpuncher,511,3,0,0,5,
5,3,33,Bears,Outlaws,Cardinal22,394,2,1,0,3,
5,3,33,Outlaws,Bears,Hershey (AngryTinyRick),438,1,1,1,2,
5,3,33,Outlaws,Bears,Bigbassfishin ,350,1,1,1,1,
5,4,33,Bears,Outlaws,Kickpuncher,502,2,0,2,2,
5,4,33,Bears,Outlaws,Cardinal22,420,1,2,1,4,
5,4,33,Outlaws,Bears,Hershey (AngryTinyRick),290,1,0,0,2,
5,4,33,Outlaws,Bears,Bigbassfishin ,342,1,0,0,3,
5,5,33,Bears,Outlaws,Kickpuncher,421,2,0,1,3,
5,5,33,Bears,Outlaws,Cardinal22,216,0,0,0,3,
5,5,33,Outlaws,Bears,Hershey (AngryTinyRick),665,3,1,2,4,
5,5,33,Outlaws,Bears,Bigbassfishin ,535,1,1,1,2,
5,1,34,Pirates,Wizards,Forgiiv,526,2,0,3,2,
5,1,34,Pirates,Wizards,Mikey,453,1,1,2,3,
5,1,34,Wizards,Pirates,Mario_RL,545,2,2,1,4,
5,1,34,Wizards,Pirates,SprK,456,2,0,0,4,
5,2,34,Pirates,Wizards,Forgiiv,330,0,0,2,3,
5,2,34,Pirates,Wizards,Mikey,200,0,0,2,0,
5,2,34,Wizards,Pirates,Mario_RL,388,2,0,0,3,
5,2,34,Wizards,Pirates,SprK,635,2,1,3,6,
5,3,34,Pirates,Wizards,Forgiiv,363,0,0,4,1,
5,3,34,Pirates,Wizards,Mikey,256,0,0,2,1,
5,3,34,Wizards,Pirates,Mario_RL,330,2,0,0,5,
5,3,34,Wizards,Pirates,SprK,781,3,2,2,9,
5,4,34,Pirates,Wizards,Forgiiv,402,2,0,1,2,
5,4,34,Pirates,Wizards,Mikey,124,0,0,0,1,
5,4,34,Wizards,Pirates,Mario_RL,336,1,1,0,3,
5,4,34,Wizards,Pirates,SprK,695,3,0,1,6,
5,5,34,Pirates,Wizards,Forgiiv,389,1,0,2,2,
5,5,34,Pirates,Wizards,Mikey,174,0,0,0,3,
5,5,34,Wizards,Pirates,Mario_RL,419,2,0,1,3,
5,5,34,Wizards,Pirates,SprK,776,3,2,1,4,
5,1,35,Demolition,Knights,C0P3x,753,3,0,1,5,
5,1,35,Demolition,Knights,YOUGOTOWNED4200,413,0,1,2,2,
5,1,35,Knights,Demolition,KuiQy,326,0,1,1,3,
5,1,35,Knights,Demolition,mtdiedrich,544,2,0,2,3,
5,2,35,Demolition,Knights,C0P3x,467,1,0,2,1,
5,2,35,Demolition,Knights,YOUGOTOWNED4200,186,0,1,0,4,
5,2,35,Knights,Demolition,KuiQy,612,2,1,3,2,
5,2,35,Knights,Demolition,mtdiedrich,406,1,1,1,3,
5,3,35,Demolition,Knights,C0P3x,675,3,0,1,5,
5,3,35,Demolition,Knights,YOUGOTOWNED4200,262,0,1,2,2,
5,3,35,Knights,Demolition,KuiQy,392,1,0,2,2,
5,3,35,Knights,Demolition,mtdiedrich,404,0,1,2,4,
5,4,35,Demolition,Knights,C0P3x,753,4,0,2,4,
5,4,35,Demolition,Knights,YOUGOTOWNED4200,352,1,2,0,2,
5,4,35,Knights,Demolition,KuiQy,422,2,0,0,3,
5,4,35,Knights,Demolition,mtdiedrich,172,0,0,1,1,
5,5,35,Demolition,Knights,C0P3x,731,3,2,0,7,
5,5,35,Demolition,Knights,YOUGOTOWNED4200,701,3,1,2,3,
5,5,35,Knights,Demolition,KuiQy,380,2,0,0,5,
5,5,35,Knights,Demolition,mtdiedrich,262,0,2,1,1,
5,1,36,Sabres,Rhinos,Bepsi,559,3,0,1,2,
5,1,36,Sabres,Rhinos,TourneyEarnie,250,0,1,1,3,
5,1,36,Rhinos,Sabres,Nosedive53,403,0,0,3,3,
5,1,36,Rhinos,Sabres,omnikron,148,0,0,0,2,
5,2,36,Sabres,Rhinos,Bepsi,268,1,0,0,2,
5,2,36,Sabres,Rhinos,TourneyEarnie,214,0,0,0,4,
5,2,36,Rhinos,Sabres,Nosedive53,303,0,0,2,0,
5,2,36,Rhinos,Sabres,omnikron,100,0,0,0,0,
5,3,36,Sabres,Rhinos,Bepsi,362,1,0,1,1,
5,3,36,Sabres,Rhinos,TourneyEarnie,292,1,0,0,3,
5,3,36,Rhinos,Sabres,Nosedive53,492,2,0,1,2,
5,3,36,Rhinos,Sabres,omnikron,402,2,0,1,3,
5,4,36,Sabres,Rhinos,Bepsi,338,1,0,1,3,
5,4,36,Sabres,Rhinos,TourneyEarnie,212,0,0,0,1,
5,4,36,Rhinos,Sabres,Nosedive53,525,1,3,1,3,
5,4,36,Rhinos,Sabres,omnikron,616,3,0,1,3,
5,5,36,Sabres,Rhinos,Bepsi,537,1,2,2,5,
5,5,36,Sabres,Rhinos,TourneyEarnie,414,2,0,0,4,
5,5,36,Rhinos,Sabres,Nosedive53,730,3,1,2,5,
5,5,36,Rhinos,Sabres,omnikron,396,1,1,2,2,
5,1,37,Blizzard,Aviators,Adi,635,4,0,0,6,
5,1,37,Blizzard,Aviators,peechlover,577,2,3,1,2,
5,1,37,Aviators,Blizzard,ZAdams,490,2,1,2,2,
5,1,37,Aviators,Blizzard,Mbizzle Bruh,306,1,1,0,3,
5,2,37,Blizzard,Aviators,Adi,633,3,0,1,7,
5,2,37,Blizzard,Aviators,peechlover,380,1,1,1,3,
5,2,37,Aviators,Blizzard,ZAdams,248,0,0,2,2,
5,2,37,Aviators,Blizzard,Mbizzle Bruh,60,0,0,0,2,
5,3,37,Blizzard,Aviators,Adi,683,3,1,1,6,
5,3,37,Blizzard,Aviators,peechlover,538,2,2,1,5,
5,3,37,Aviators,Blizzard,ZAdams,585,1,2,3,5,
5,3,37,Aviators,Blizzard,Mbizzle Bruh,665,3,0,2,3,
5,4,37,Blizzard,Aviators,Adi,793,4,2,1,5,
5,4,37,Blizzard,Aviators,peechlover,452,2,1,1,5,
5,4,37,Aviators,Blizzard,ZAdams,600,3,0,2,4,
5,4,37,Aviators,Blizzard,Mbizzle Bruh,323,1,0,1,2,
5,5,37,Blizzard,Aviators,Adi,746,2,2,3,4,
5,5,37,Blizzard,Aviators,peechlover,598,3,0,1,4,
5,5,37,Aviators,Blizzard,ZAdams,198,1,0,1,2,
5,5,37,Aviators,Blizzard,Mbizzle Bruh,598,2,0,2,5,
5,1,38,Hawks,Puffins,Tempeszt,485,2,0,2,3,
5,1,38,Hawks,Puffins,DC9708,234,0,1,1,3,
5,1,38,Puffins,Hawks,Tuxedo Marx,919,5,1,2,6,
5,1,38,Puffins,Hawks,toy.ninja,429,1,3,0,4,
5,2,38,Hawks,Puffins,Tempeszt,360,2,0,0,4,
5,2,38,Hawks,Puffins,DC9708,576,1,1,2,5,
5,2,38,Puffins,Hawks,Tuxedo Marx,764,3,0,2,6,
5,2,38,Puffins,Hawks,toy.ninja,558,1,2,3,3,
5,3,38,Hawks,Puffins,Tempeszt,558,1,0,3,3,
5,3,38,Hawks,Puffins,DC9708,92,0,0,0,0,
5,3,38,Puffins,Hawks,Tuxedo Marx,499,2,0,1,5,
5,3,38,Puffins,Hawks,toy.ninja,146,0,0,0,1,
5,4,38,Hawks,Puffins,Tempeszt,575,3,1,0,3,
5,4,38,Hawks,Puffins,DC9708,500,2,1,0,4,
5,4,38,Puffins,Hawks,Tuxedo Marx,508,2,1,1,3,
5,4,38,Puffins,Hawks,toy.ninja,400,1,2,1,3,
5,5,38,Hawks,Puffins,Tempeszt,213,0,0,1,1,
5,5,38,Hawks,Puffins,DC9708,426,2,0,0,2,
5,5,38,Puffins,Hawks,Tuxedo Marx,804,3,4,1,3,
5,5,38,Puffins,Hawks,toy.ninja,954,5,2,1,6,
5,1,39,Shadow,Eclipse,Recede,669,3,2,0,5,
5,1,39,Shadow,Eclipse,Zar235,601,2,3,1,3,
5,1,39,Eclipse,Shadow,Celery Man,385,1,0,2,1,
5,1,39,Eclipse,Shadow,Drewnobyl,298,1,0,0,4,
5,2,39,Shadow,Eclipse,Recede,305,0,0,2,1,
5,2,39,Shadow,Eclipse,Zar235,297,1,0,1,3,
5,2,39,Eclipse,Shadow,Celery Man,549,1,3,1,8,
5,2,39,Eclipse,Shadow,Drewnobyl,837,5,0,0,6,
5,3,39,Shadow,Eclipse,Recede,520,2,1,1,4,
5,3,39,Shadow,Eclipse,Zar235,524,2,2,1,3,
5,3,39,Eclipse,Shadow,Celery Man,234,0,1,1,3,
5,3,39,Eclipse,Shadow,Drewnobyl,559,3,0,0,5,
5,4,39,Shadow,Eclipse,Recede,629,3,1,0,3,
5,4,39,Shadow,Eclipse,Zar235,587,3,2,1,2,
5,4,39,Eclipse,Shadow,Celery Man,302,1,1,0,1,
5,4,39,Eclipse,Shadow,Drewnobyl,729,4,1,1,6,
5,5,39,Shadow,Eclipse,Recede,458,1,1,0,5,
5,5,39,Shadow,Eclipse,Zar235,538,1,0,3,6,
5,5,39,Eclipse,Shadow,Celery Man,330,0,1,2,1,
5,5,39,Eclipse,Shadow,Drewnobyl,678,3,0,0,5,
5,1,40,Lightning,Express,Eclair,132,0,0,0,2,
5,1,40,Lightning,Express,Troubadour,116,0,0,0,0,
5,1,40,Express,Lightning,quinestupapa,859,5,0,2,9,
5,1,40,Express,Lightning,NinjaTurry,419,1,3,0,2,
5,2,40,Lightning,Express,Eclair,265,0,1,1,0,
5,2,40,Lightning,Express,Troubadour,803,4,0,1,4,
5,2,40,Express,Lightning,quinestupapa,453,1,1,1,3,
5,2,40,Express,Lightning,NinjaTurry,738,4,0,0,8,
5,3,40,Lightning,Express,Eclair,843,5,1,1,5,
5,3,40,Lightning,Express,Troubadour,915,3,4,3,3,
5,3,40,Express,Lightning,quinestupapa,709,3,2,0,6,
5,3,40,Express,Lightning,NinjaTurry,398,2,1,0,5,
5,4,40,Lightning,Express,Eclair,402,0,0,3,3,
5,4,40,Lightning,Express,Troubadour,288,0,0,2,2,
5,4,40,Express,Lightning,quinestupapa,462,1,1,1,4,
5,4,40,Express,Lightning,NinjaTurry,699,2,1,3,6,
5,5,40,Lightning,Express,Eclair,326,1,0,0,4,
5,5,40,Lightning,Express,Troubadour,354,1,0,2,2,
5,5,40,Express,Lightning,quinestupapa,511,1,2,2,3,
5,5,40,Express,Lightning,NinjaTurry,501,3,0,1,3,
6,1,41,Bears,Pirates,Kickpuncher,480,2,0,2,5,
6,1,41,Bears,Pirates,kakutani,432,1,2,0,6,
