Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
2,2,20,Wizards,Rhinos,Jimmer,525,1,1,3,3,
2,2,20,Wizards,Rhinos,KingHaast,533,1,1,1,3,
2,2,20,Rhinos,Wizards,Korluss,699,2,2,2,2,
2,2,20,Rhinos,Wizards,kcscrag,420,2,0,1,6,
2,3,20,Wizards,Rhinos,Jimmer,896,6,0,0,8,
2,3,20,Wizards,Rhinos,KingHaast,250,0,2,0,3,
2,3,20,Rhinos,Wizards,Korluss,915,5,2,1,7,
2,3,20,Rhinos,Wizards,kcscrag,849,3,2,3,3,
2,4,20,Wizards,Rhinos,Jimmer,424,1,0,1,3,
2,4,20,Wizards,Rhinos,KingHaast,340,0,1,2,2,
2,4,20,Rhinos,Wizards,Korluss,515,1,0,2,4,
2,4,20,Rhinos,Wizards,kcscrag,436,1,1,1,4,
2,5,20,Wizards,Rhinos,Jimmer,584,2,0,0,4,
2,5,20,Wizards,Rhinos,KingHaast,324,0,0,4,1,
2,5,20,Rhinos,Wizards,Korluss,661,2,2,1,4,
2,5,20,Rhinos,Wizards,kcscrag,466,2,0,1,7,
2,1,21,Bulls,Tyrants,Moosey,884,3,1,4,3,
2,1,21,Bulls,Tyrants,Lightning ,350,1,2,0,1,
2,1,21,Tyrants,Bulls,Majik,968,4,0,2,6,
2,1,21,Tyrants,Bulls,TruSolja,366,1,2,1,2,
2,2,21,Bulls,Tyrants,Moosey,868,2,0,6,3,
2,2,21,Bulls,Tyrants,Lightning ,493,0,1,3,2,
2,2,21,Tyrants,Bulls,Majik,839,2,1,2,8,
2,2,21,Tyrants,Bulls,TruSolja,436,1,1,1,5,
2,3,21,Bulls,Tyrants,Moosey,276,0,1,2,0,
2,3,21,Bulls,Tyrants,Lightning ,471,2,0,1,4,
2,3,21,Tyrants,Bulls,Majik,770,3,1,1,5,
2,3,21,Tyrants,Bulls,TruSolja,583,3,1,1,6,
2,4,21,Bulls,Tyrants,Moosey,446,0,0,4,1,
2,4,21,Bulls,Tyrants,Lightning ,269,0,0,2,1,
2,4,21,Tyrants,Bulls,Majik,442,1,2,0,6,
2,4,21,Tyrants,Bulls,TruSolja,506,2,0,1,4,
2,5,21,Bulls,Tyrants,Moosey,571,2,3,0,4,
