Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
2,3,14,Elite,Bulls,Stoofy,667,4,1,0,5,
2,4,14,Bulls,Elite,Icy_fatal99,318,0,1,2,1,
2,4,14,Bulls,Elite,Gon955,226,1,0,0,2,
2,4,14,Elite,Bulls,Boby Shew,545,3,1,0,6,
2,4,14,Elite,Bulls,Stoofy,398,1,2,0,2,
2,5,14,Bulls,Elite,Icy_fatal99,691,3,1,3,3,
2,5,14,Bulls,Elite,Gon955,759,3,2,0,3,
2,5,14,Elite,Bulls,Boby Shew,302,1,2,0,2,
2,5,14,Elite,Bulls,Stoofy,801,3,1,1,6,
2,1,15,Sharks,Pandas,SiegeRL,462,2,0,0,5,
2,1,15,Sharks,Pandas,ItsChangYang,458,0,2,3,0,
2,1,15,Pandas,Sharks,kakutani,452,1,0,1,6,
2,1,15,Pandas,Sharks,Cardinal22,438,2,1,0,5,
2,2,15,Sharks,Pandas,SiegeRL,666,3,3,0,4,
2,2,15,Sharks,Pandas,ItsChangYang,817,4,2,1,4,
2,2,15,Pandas,Sharks,kakutani,398,1,1,1,2,
2,2,15,Pandas,Sharks,Cardinal22,298,1,0,0,3,
2,3,15,Sharks,Pandas,SiegeRL,322,1,0,0,5,
2,3,15,Sharks,Pandas,ItsChangYang,382,1,0,1,2,
2,3,15,Pandas,Sharks,kakutani,730,1,2,3,4,
2,3,15,Pandas,Sharks,Cardinal22,422,2,0,2,3,
2,4,15,Sharks,Pandas,SiegeRL,621,2,1,1,2,
2,4,15,Sharks,Pandas,ItsChangYang,308,1,0,1,2,
2,4,15,Pandas,Sharks,kakutani,560,2,0,1,3,
2,4,15,Pandas,Sharks,Cardinal22,288,0,1,0,3,
2,5,15,Sharks,Pandas,SiegeRL,384,1,1,1,3,
2,5,15,Sharks,Pandas,ItsChangYang,496,1,1,3,4,
2,5,15,Pandas,Sharks,kakutani,494,2,0,2,5,
2,5,15,Pandas,Sharks,Cardinal22,613,1,0,1,2,
2,1,16,Flames,Shadow,Finicko,627,2,0,3,4,
