brncavalcante,1,1,160,1,0,1,0,460,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,460,2,1,0,7,,,,,,,,,,,,,,,,,,,,,,,
Week 10 Game 2,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,1,575,4,0,3,5,575,,,,,,,,,,,,,,,,,,,,,,
Chayanne,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
brncavalcante,1,1,210,1,2,1,2,575,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,575,4,2,0,9,,,,,,,,,,,,,,,,,,,,,,,
Week 10 Game 3,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,0,320,2,0,1,6,680,,,,,,,,,,,,,,,,,,,,,,
Chayanne,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
brncavalcante,1,0,195,0,1,1,2,680,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,680,2,1,3,7,,,,,,,,,,,,,,,,,,,,,,,
